seed,steps,shared,recipe,A_on_union,B_on_union,pre,pre_A,pre_B,post,post_A,post_B,E_A,E_B,E_C,E_E,E_D_plus,E_D_minus
1,3200,0,single+label,0.5198143124580383,0.47570884227752686,0.7211076021194458,0.4998411238193512,0.9625520706176758,0.9898855686187744,0.9923737049102783,0.9871706366539001,0.06524017107332991,0.1466110238644622,0.25126792051332725,0.2899943983769983,0.1408053098529694,0.10608117631891302
1,3200,0,sum+label,0.5198143124580383,0.47570884227752686,0.8744818568229675,0.8274547457695007,0.9257975220680237,0.9885590672492981,0.9888783097267151,0.9882108569145203,0.06524017107332991,0.1466110238644622,0.25126792051332725,0.2899943983769983,0.1408053098529694,0.10608117631891302
1,3200,1,copyA,0.6100409030914307,0.5851333141326904,0.6100409030914307,0.9961868524551392,0.3382936418056488,0.9906597137451172,0.9917382001876831,0.988095223903656,0.055481510476022136,0.13988869888495728,0.23572299358139936,0.32141186944591565,0.15887012201731804,0.0886248055943874
1,3200,1,avg+avghead,0.6100409030914307,0.5851333141326904,0.4448336362838745,0.33714649081230164,0.7463623881340027,0.9916326403617859,0.9917382001876831,0.9894179701805115,0.055481510476022136,0.13988869888495728,0.23572299358139936,0.32141186944591565,0.15887012201731804,0.0886248055943874
1,3200,1,avg+label,0.6100409030914307,0.5851333141326904,0.7729130387306213,0.6539561748504639,0.9586640000343323,0.9912434816360474,0.9876072406768799,0.9887565970420837,0.055481510476022136,0.13988869888495728,0.23572299358139936,0.32141186944591565,0.15887012201731804,0.0886248055943874
1,3200,1,single+label,0.6100409030914307,0.5851333141326904,0.784393846988678,0.6704798340797424,0.9606481194496155,0.9924110174179077,0.9920559525489807,0.993055522441864,0.055481510476022136,0.13988869888495728,0.23572299358139936,0.32141186944591565,0.15887012201731804,0.0886248055943874
1,3200,1,sum+label,0.6100409030914307,0.5851333141326904,0.8260362148284912,0.7375278472900391,0.9732142686843872,0.9929947853088379,0.9901493787765503,0.9920634627342224,0.055481510476022136,0.13988869888495728,0.23572299358139936,0.32141186944591565,0.15887012201731804,0.0886248055943874
1,3200,2,copyA,0.7541496157646179,0.7618474960327148,0.7541496157646179,0.9961868524551392,0.6789423823356628,0.9942265748977661,0.9933270215988159,0.9933899641036987,0.021277995278033757,0.08457105523246884,0.16144627200220815,0.3309883616076556,0.27241920642939804,0.12929710945023562
1,3200,2,avg+avghead,0.7541496157646179,0.7618474960327148,0.6194370985031128,0.6866857409477234,0.8105130791664124,0.9923021197319031,0.9917382001876831,0.9911866188049316,0.021277995278033757,0.08457105523246884,0.16144627200220815,0.3309883616076556,0.27241920642939804,0.12929710945023562
1,3200,2,avg+label,0.7541496157646179,0.7618474960327148,0.9800336360931396,0.9780743718147278,0.9839470982551575,0.9937454462051392,0.9939625263214111,0.9930751919746399,0.021277995278033757,0.08457105523246884,0.16144627200220815,0.3309883616076556,0.27241920642939804,0.12929710945023562
